,지역,년,주,주 평균 일교차(°C),전날 대비 최고 기온 상승 최대 변화(°C),전날 대비 최저 기온 하강 최대 변화(°C),주평균 최대 풍속(m/s),주평균 평균 풍속(m/s),SO2_최대값,CO_최대값,O3_최대값,NO2_최대값,PM10_최대값,PM25_최대값,풍향(N~NE),풍향(NE~E),풍향(E~SE),풍향(SE~S),풍향(S~SW),풍향(SW~W),풍향(W~NW),풍향(NW~N),환자 수,주 평균 기온(°C) 5도 미만,주 평균 기온(°C) 5도 이상 15도 미만,주 평균 기온(°C) 15도 이상 25도 미만,주 평균 기온(°C) 25도 이상,상대습도 (건조),상대습도 (적정),상대습도 (습함)
101,부산,2017,16,6.828571428571428,2.6999999999999993,-1.6000000000000014,10.3,3.457142857142857,0.0032857142857142855,0.7000000000000001,0.037714285714285714,0.04128571428571428,53.42857142857143,30.571428571428573,0,0,1,0,2,3,0,1,55.0,0,0,1,0,0,1,0
102,서울,2017,16,10.428571428571429,3.1999999999999993,-2.4000000000000004,6.6,2.3428571428571425,0.009714285714285715,1.6428571428571428,0.033999999999999996,0.06885714285714285,98.14285714285714,66.14285714285714,0,0,0,0,1,5,0,1,235.0,0,1,0,0,0,1,0
103,울산,2017,16,9.528571428571428,3.0,-2.1999999999999993,7.4,2.0285714285714285,0.014714285714285713,0.8,0.04342857142857143,0.027714285714285716,53.285714285714285,31.714285714285715,0,2,0,1,1,0,0,3,23.0,0,1,0,0,0,1,0
104,인천,2017,16,8.41904761904762,3.8000000000000007,-2.0999999999999996,9.0,3.157142857142857,0.012,0.7857142857142857,0.06999999999999999,0.064,140.28571428571428,58.857142857142854,0,1,0,0,1,2,2,1,72.0,0,1,0,0,0,1,0
105,광주,2017,17,13.285714285714286,5.199999999999999,-2.3999999999999986,7.1,2.0714285714285716,0.006285714285714285,0.8285714285714285,0.032285714285714286,0.04757142857142858,96.28571428571429,52.42857142857143,2,0,0,0,1,4,0,0,37.0,0,0,1,0,0,1,0
106,대구,2017,17,14.042857142857143,5.800000000000001,-3.9000000000000004,7.3,2.3000000000000003,0.008571428571428572,0.9714285714285714,0.03457142857142857,0.03985714285714286,70.85714285714286,35.57142857142857,0,0,0,0,0,3,3,1,63.0,0,0,1,0,0,1,0
107,대전,2017,17,14.071428571428571,3.3000000000000007,-3.3999999999999995,5.3,2.1285714285714286,0.011857142857142856,1.5,0.038142857142857145,0.05771428571428572,160.0,83.14285714285714,0,0,0,2,3,0,0,2,55.0,0,0,1,0,0,1,0
108,부산,2017,17,7.957142857142857,3.3999999999999986,-3.0999999999999996,8.7,4.1,0.004571428571428572,1.3571428571428572,0.03514285714285714,0.034999999999999996,42.285714285714285,29.714285714285715,0,0,0,0,1,6,0,0,58.0,0,0,1,0,0,1,0
109,서울,2017,17,11.842857142857142,4.100000000000001,-2.5999999999999996,6.7,2.9,0.008285714285714285,1.3714285714285714,0.03271428571428572,0.06328571428571429,86.0,51.285714285714285,0,0,0,0,0,6,1,0,266.0,0,0,1,0,0,1,0
110,울산,2017,17,11.200000000000001,5.299999999999997,-2.700000000000001,7.6,2.7142857142857144,0.012857142857142857,0.7571428571428571,0.04371428571428571,0.055142857142857146,55.857142857142854,28.285714285714285,0,0,0,1,5,0,0,1,30.0,0,0,1,0,0,1,0
111,인천,2017,17,9.028571428571428,2.4666666666666632,-1.8000000000000025,8.0,3.642857142857143,0.010428571428571428,0.7571428571428571,0.08485714285714285,0.06157142857142857,126.14285714285714,65.57142857142857,0,0,0,0,4,3,0,0,103.0,0,1,0,0,0,1,0
112,광주,2017,18,12.87142857142857,1.3000000000000007,-5.699999999999999,5.0,1.5714285714285714,0.006285714285714285,0.6,0.03728571428571429,0.028142857142857143,93.57142857142857,36.0,0,2,0,1,2,2,0,0,26.0,0,0,1,0,0,1,0
113,대구,2017,18,14.314285714285715,3.8000000000000007,-4.800000000000001,9.4,2.6571428571428575,0.008,0.9571428571428572,0.031285714285714285,0.03985714285714286,64.14285714285714,24.285714285714285,0,1,0,2,0,1,2,1,65.0,0,0,1,0,0,1,0
114,대전,2017,18,14.328571428571427,2.3000000000000007,-7.099999999999998,6.5,1.8285714285714287,0.009,1.3,0.04214285714285714,0.052714285714285714,132.14285714285714,99.28571428571429,0,1,0,3,0,0,0,3,39.0,0,0,1,0,0,1,0
115,부산,2017,18,8.7,3.400000000000002,-3.200000000000001,9.6,3.1,0.006,1.3714285714285714,0.040999999999999995,0.04071428571428571,70.0,47.57142857142857,0,1,1,0,1,4,0,0,47.0,0,0,1,0,0,1,0
116,서울,2017,18,12.771428571428572,3.5,-5.5,8.1,2.6,0.008571428571428572,1.3571428571428572,0.028714285714285716,0.06571428571428571,81.57142857142857,49.714285714285715,0,0,0,0,0,7,0,0,217.0,0,0,1,0,0,1,0
117,울산,2017,18,11.042857142857144,4.699999999999999,-7.300000000000001,6.7,1.9857142857142858,0.023714285714285712,1.157142857142857,0.039714285714285716,0.0652857142857143,73.0,43.285714285714285,0,2,0,2,0,1,1,1,23.0,0,0,1,0,0,1,0
118,인천,2017,18,11.2,4.333333333333332,-4.16666666666667,10.1,2.8285714285714287,0.011428571428571429,0.6,0.10585714285714286,0.046,227.14285714285714,72.42857142857143,0,0,0,0,0,3,1,3,87.0,0,0,1,0,0,1,0
119,광주,2017,19,9.342857142857143,9.7,-2.5,6.4,1.4,0.005285714285714285,0.5428571428571428,0.037,0.03528571428571429,57.0,33.57142857142857,0,2,0,0,0,4,1,0,34.0,0,0,1,0,0,1,0
120,대구,2017,19,10.985714285714286,7.399999999999999,-2.8000000000000007,8.6,2.0285714285714285,0.005714285714285714,0.6142857142857142,0.032,0.024,71.71428571428571,22.285714285714285,0,0,1,1,0,0,2,3,64.0,0,0,1,0,0,1,0
121,대전,2017,19,9.685714285714285,7.5,-2.0999999999999996,7.9,1.957142857142857,0.011857142857142856,1.957142857142857,0.04271428571428571,0.06657142857142857,146.71428571428572,81.85714285714286,0,0,1,4,1,0,0,1,54.0,0,0,1,0,0,1,0
122,부산,2017,19,7.114285714285714,2.5,-3.1999999999999993,9.2,3.6142857142857143,0.0041428571428571434,0.6571428571428571,0.04842857142857143,0.037142857142857144,62.57142857142857,42.857142857142854,0,0,0,0,0,6,1,0,52.0,0,0,1,0,0,1,0
123,서울,2017,19,8.885714285714286,4.0,-4.4,8.5,2.4142857142857146,0.009571428571428573,1.2857142857142858,0.026285714285714284,0.054142857142857145,87.71428571428571,45.857142857142854,0,1,0,0,1,5,0,0,269.0,0,0,1,0,0,1,0
124,울산,2017,19,9.985714285714286,6.0,-2.5,6.6,1.8,0.024999999999999998,1.4428571428571428,0.05557142857142857,0.053142857142857144,99.71428571428571,63.57142857142857,0,1,0,1,1,3,1,0,20.0,0,0,1,0,0,1,0
125,인천,2017,19,7.547619047619048,2.3666666666666707,-1.9999999999999982,10.7,3.1999999999999997,0.010714285714285714,0.5857142857142856,0.07685714285714286,0.04285714285714286,175.42857142857142,72.85714285714286,0,0,1,2,0,3,1,0,91.0,0,0,1,0,0,1,0
126,광주,2017,20,14.142857142857142,2.900000000000002,-1.0999999999999996,3.9,1.157142857142857,0.007,0.8857142857142858,0.036,0.051,57.57142857142857,33.142857142857146,1,0,0,0,0,4,2,0,35.0,0,0,1,0,0,1,0
127,대구,2017,20,12.599999999999998,3.1999999999999993,-2.3999999999999986,7.2,2.457142857142857,0.008285714285714285,0.9285714285714286,0.02842857142857143,0.028571428571428574,70.71428571428571,22.142857142857142,0,0,0,1,0,0,4,2,63.0,0,0,1,0,0,1,0
128,대전,2017,20,14.700000000000001,3.5,-1.0,5.1,1.6142857142857143,0.011571428571428571,1.342857142857143,0.04214285714285714,0.061285714285714284,180.57142857142858,100.42857142857143,0,0,0,1,0,0,0,6,52.0,0,0,1,0,0,1,0
129,부산,2017,20,8.628571428571428,4.299999999999997,-1.1000000000000014,7.9,3.2142857142857144,0.005,0.7714285714285715,0.03728571428571429,0.038571428571428576,57.714285714285715,36.57142857142857,0,0,0,0,3,3,1,0,69.0,0,0,1,0,0,1,0
130,서울,2017,20,11.385714285714286,3.599999999999998,-1.0,5.7,2.357142857142857,0.007,1.157142857142857,0.023857142857142858,0.04785714285714286,75.71428571428571,47.714285714285715,0,0,0,0,0,6,1,0,265.0,0,0,1,0,0,1,0
131,울산,2017,20,11.0,4.900000000000002,-2.6999999999999993,5.8,1.9000000000000001,0.025,1.2714285714285716,0.03742857142857143,0.05685714285714286,68.14285714285714,31.0,0,2,1,1,0,0,1,2,29.0,0,0,1,0,0,1,0
132,인천,2017,20,8.7,1.8666666666666636,-0.23333333333333073,5.8,2.6285714285714286,0.020285714285714285,0.4714285714285714,0.08785714285714286,0.04328571428571428,89.0,44.0,0,0,0,0,0,5,1,1,92.0,0,0,1,0,0,1,0
133,광주,2017,21,12.9,5.899999999999999,-4.6,5.9,1.542857142857143,0.009714285714285715,1.2,0.03557142857142857,0.05042857142857143,89.57142857142857,50.142857142857146,0,0,0,0,3,2,1,1,32.0,0,0,1,0,0,1,0
134,대구,2017,21,13.671428571428573,5.800000000000001,-4.100000000000001,7.5,2.2857142857142856,0.006571428571428571,1.0714285714285714,0.032285714285714286,0.04314285714285714,45.42857142857143,26.714285714285715,0,0,3,1,0,1,2,0,65.0,0,0,1,0,0,1,0
135,대전,2017,21,13.228571428571428,3.5,-3.0,5.3,1.7,0.01,1.4857142857142858,0.045,0.053285714285714283,154.42857142857142,90.14285714285714,0,0,0,5,0,0,0,2,57.0,0,0,1,0,0,1,0
136,부산,2017,21,8.8,5.099999999999998,-3.1000000000000014,8.5,3.185714285714286,0.005285714285714285,1.0142857142857142,0.03728571428571429,0.03157142857142857,54.57142857142857,33.714285714285715,0,0,0,1,0,6,0,0,57.0,0,0,1,0,0,1,0
137,서울,2017,21,11.028571428571428,3.400000000000002,-2.4999999999999982,7.0,2.442857142857143,0.010285714285714285,1.4285714285714286,0.028,0.052714285714285714,75.28571428571429,41.714285714285715,0,0,0,0,0,3,4,0,277.0,0,0,1,0,0,1,0
138,울산,2017,21,11.028571428571428,7.0,-3.5,6.4,1.8857142857142857,0.012857142857142857,1.3,0.04185714285714286,0.039142857142857146,72.14285714285714,40.142857142857146,0,3,1,1,2,0,0,0,28.0,0,0,1,0,0,1,0
139,인천,2017,21,9.185714285714285,3.0,-1.2333333333333343,8.9,3.128571428571429,0.008142857142857143,0.5285714285714286,0.08342857142857142,0.038,71.28571428571429,35.285714285714285,1,0,0,0,0,4,0,2,110.0,0,0,1,0,0,1,0
140,광주,2017,22,12.12857142857143,3.299999999999997,-2.9000000000000004,5.3,1.4714285714285715,0.010857142857142857,1.1142857142857143,0.041999999999999996,0.045142857142857144,90.14285714285714,31.857142857142858,1,1,0,0,2,1,0,2,42.0,0,0,1,0,0,1,0
141,대구,2017,22,14.242857142857144,5.0,-4.0,7.3,2.1142857142857143,0.010142857142857143,1.8,0.027571428571428573,0.06557142857142857,74.14285714285714,43.42857142857143,0,1,0,1,0,1,1,3,53.0,0,0,1,0,0,1,0
142,대전,2017,22,12.285714285714286,2.299999999999997,-4.100000000000001,6.1,1.8571428571428572,0.011428571428571429,1.7571428571428573,0.03742857142857143,0.07414285714285715,165.14285714285714,119.0,0,0,0,4,0,0,1,2,57.0,0,0,1,0,0,1,0
143,부산,2017,22,8.128571428571428,2.8999999999999986,-2.9000000000000004,9.5,3.1142857142857143,0.005,0.5571428571428572,0.03585714285714286,0.039142857142857146,48.714285714285715,29.0,0,0,0,0,6,1,0,0,71.0,0,0,1,0,0,1,0
144,서울,2017,22,10.757142857142856,1.6000000000000014,-4.5,6.2,2.585714285714286,0.005285714285714285,0.9857142857142858,0.02557142857142857,0.05585714285714286,64.57142857142857,37.0,0,0,0,0,0,6,1,0,268.0,0,0,1,0,0,1,0
145,울산,2017,22,12.457142857142857,5.300000000000001,-3.1999999999999993,6.1,1.6428571428571428,0.023857142857142858,1.385714285714286,0.038714285714285715,0.055142857142857146,60.0,39.42857142857143,1,1,2,0,0,1,0,2,25.0,0,0,1,0,0,1,0
146,인천,2017,22,8.304761904761904,2.133333333333333,-2.3666666666666654,7.9,3.1,0.008428571428571428,0.6428571428571429,0.08857142857142856,0.04442857142857143,92.28571428571429,45.857142857142854,0,0,0,1,0,4,0,2,92.0,0,0,1,0,0,1,0
147,광주,2017,23,9.857142857142858,7.899999999999999,-0.6999999999999993,5.6,1.8,0.007571428571428571,0.8285714285714285,0.03328571428571429,0.04714285714285714,85.14285714285714,29.285714285714285,0,1,0,3,2,1,0,0,28.0,0,0,1,0,0,1,0
148,대구,2017,23,10.957142857142856,5.100000000000001,-1.5,7.7,2.957142857142857,0.012857142857142857,1.8285714285714287,0.024,0.06599999999999999,87.28571428571429,59.285714285714285,0,1,2,1,0,0,3,0,54.0,0,0,1,0,0,1,0
149,대전,2017,23,9.9,6.699999999999999,-3.9999999999999982,6.0,2.1285714285714286,0.008714285714285714,1.5142857142857142,0.04128571428571428,0.061,160.57142857142858,73.57142857142857,0,1,1,4,1,0,0,0,44.0,0,0,1,0,0,1,0
150,부산,2017,23,6.871428571428571,4.200000000000003,-1.5,8.1,3.457142857142857,0.005999999999999999,1.0142857142857145,0.037,0.03628571428571429,43.57142857142857,22.714285714285715,0,1,1,1,1,3,0,0,47.0,0,0,1,0,0,1,0
151,서울,2017,23,10.22857142857143,6.699999999999999,-1.8999999999999986,6.4,2.4857142857142853,0.009142857142857144,1.1,0.029714285714285714,0.05014285714285714,52.714285714285715,31.857142857142858,0,2,0,0,1,2,1,1,249.0,0,0,1,0,0,1,0
152,울산,2017,23,8.714285714285714,5.300000000000001,-2.400000000000002,6.7,2.3285714285714287,0.015857142857142858,1.3142857142857143,0.03928571428571429,0.06542857142857142,72.57142857142857,39.57142857142857,0,4,0,1,1,0,0,1,18.0,0,0,1,0,0,1,0
153,인천,2017,23,8.261904761904763,3.0333333333333385,-1.9999999999999982,7.7,3.3285714285714287,0.0071428571428571435,0.6857142857142857,0.08128571428571428,0.054714285714285715,96.0,53.285714285714285,1,1,0,1,0,2,0,2,96.0,0,0,1,0,0,1,0
154,광주,2017,24,13.3,3.1999999999999993,-2.3000000000000007,5.4,1.4285714285714286,0.009428571428571429,1.0142857142857142,0.014857142857142857,0.054,62.42857142857143,30.428571428571427,2,0,0,0,1,4,0,0,40.0,0,0,1,0,0,1,0
155,대구,2017,24,12.8,4.399999999999999,-2.1000000000000014,6.9,2.9857142857142853,0.013857142857142858,2.314285714285714,0.021142857142857147,0.07328571428571429,110.28571428571429,77.85714285714286,0,0,3,2,0,0,1,1,49.0,0,0,1,0,0,1,0
156,대전,2017,24,13.428571428571427,3.1999999999999957,-2.200000000000001,5.0,1.8571428571428572,0.018714285714285715,1.7,0.04071428571428572,0.05814285714285715,113.57142857142857,59.857142857142854,0,0,1,2,0,0,0,4,43.0,0,0,1,0,0,1,0
157,부산,2017,24,6.942857142857143,6.299999999999997,-1.3000000000000007,7.8,3.0142857142857147,0.014714285714285713,0.9428571428571428,0.04,0.041999999999999996,82.42857142857143,42.857142857142854,0,1,3,0,3,0,0,0,62.0,0,0,1,0,0,1,0
158,서울,2017,24,10.628571428571428,3.1000000000000014,-2.0,6.1,2.4857142857142853,0.0064285714285714285,1.0142857142857142,0.026285714285714284,0.06042857142857143,47.42857142857143,30.428571428571427,0,0,0,0,0,6,1,0,259.0,0,0,1,0,0,1,0
159,울산,2017,24,9.214285714285714,5.199999999999999,-1.9000000000000004,6.2,1.9571428571428573,0.011428571428571429,1.3285714285714287,0.04357142857142857,0.082,100.42857142857143,56.42857142857143,0,2,1,3,0,0,0,1,31.0,0,0,1,0,0,1,0
160,인천,2017,24,7.085714285714287,1.3666666666666671,-0.6000000000000014,6.1,2.914285714285714,0.008857142857142857,0.5857142857142856,0.11185714285714286,0.040999999999999995,93.28571428571429,44.857142857142854,0,0,0,1,0,6,0,0,80.0,0,0,1,0,0,1,0
161,광주,2017,25,11.185714285714285,3.099999999999998,-1.1000000000000014,5.2,1.257142857142857,0.0061428571428571435,0.6285714285714287,0.03471428571428571,0.028142857142857143,73.14285714285714,35.714285714285715,0,1,0,0,0,6,0,0,41.0,0,0,1,0,0,1,0
162,대구,2017,25,12.971428571428573,1.7000000000000028,-1.1999999999999993,5.3,1.7142857142857142,0.014285714285714287,2.5142857142857147,0.02514285714285714,0.07228571428571429,138.85714285714286,100.42857142857143,0,0,3,3,0,0,1,0,42.0,0,0,0,1,0,1,0
163,대전,2017,25,12.714285714285712,2.5,-1.5999999999999979,4.1,1.342857142857143,0.010142857142857143,1.3571428571428572,0.048,0.06942857142857142,121.71428571428571,74.42857142857143,0,0,0,2,0,0,1,4,57.0,0,0,0,1,0,1,0
164,부산,2017,25,6.8,1.6000000000000014,-0.6000000000000014,7.7,2.6285714285714286,0.01157142857142857,0.8857142857142858,0.04085714285714286,0.044,93.14285714285714,57.285714285714285,0,0,1,0,5,1,0,0,48.0,0,0,1,0,0,1,0
165,서울,2017,25,9.857142857142858,3.700000000000003,-0.5,6.3,2.0,0.0064285714285714285,1.0,0.026857142857142857,0.059571428571428574,45.0,29.428571428571427,0,0,0,0,0,5,1,1,256.0,0,0,0,1,0,1,0
166,울산,2017,25,9.557142857142859,5.0,-0.6999999999999993,5.7,1.5571428571428572,0.010857142857142857,1.4428571428571428,0.03457142857142857,0.076,133.42857142857142,87.42857142857143,0,2,2,3,0,0,0,0,24.0,0,0,1,0,0,1,0
167,인천,2017,25,8.033333333333333,3.0,-0.8333333333333286,6.2,2.1999999999999997,0.013714285714285715,0.6285714285714287,0.10471428571428572,0.049428571428571426,97.85714285714286,46.42857142857143,0,0,0,0,0,1,1,5,88.0,0,0,1,0,0,1,0
168,광주,2017,26,7.228571428571428,2.5,-1.1999999999999993,7.8,1.6857142857142855,0.009571428571428573,0.7999999999999999,0.02885714285714286,0.04057142857142858,63.857142857142854,39.142857142857146,0,0,0,1,4,2,0,0,26.0,0,0,1,0,0,0,1
169,대구,2017,26,8.728571428571431,4.200000000000003,-1.1999999999999993,5.9,1.5999999999999999,0.010428571428571428,1.6714285714285713,0.034999999999999996,0.05657142857142857,134.28571428571428,107.28571428571429,0,1,0,2,1,1,2,0,54.0,0,0,0,1,0,1,0
170,대전,2017,26,7.485714285714287,2.5,-0.1999999999999993,4.6,1.3857142857142857,0.013142857142857142,1.7,0.047285714285714285,0.07985714285714285,145.71428571428572,94.42857142857143,0,0,1,5,0,0,0,1,51.0,0,0,0,1,0,0,1
171,부산,2017,26,4.957142857142857,3.700000000000003,-0.6000000000000014,10.4,3.3142857142857145,0.009,0.6857142857142857,0.04114285714285714,0.03557142857142857,69.14285714285714,50.57142857142857,0,0,2,0,3,2,0,0,53.0,0,0,1,0,0,0,1
172,서울,2017,26,8.428571428571429,1.5,-0.8999999999999986,7.3,2.2,0.009571428571428573,0.8714285714285713,0.026,0.059000000000000004,56.142857142857146,35.57142857142857,0,0,0,1,1,4,1,0,266.0,0,0,0,1,0,1,0
173,울산,2017,26,7.857142857142857,4.899999999999999,-0.5999999999999979,6.5,2.0571428571428574,0.010142857142857143,1.1142857142857143,0.04414285714285714,0.057,100.71428571428571,61.142857142857146,0,1,1,1,3,1,0,0,40.0,0,0,1,0,0,0,1
174,인천,2017,26,7.185714285714284,0.6666666666666643,-0.36666666666666714,9.5,2.442857142857143,0.007285714285714286,0.6428571428571429,0.09614285714285715,0.03428571428571429,85.71428571428571,51.285714285714285,0,0,0,1,0,2,4,0,99.0,0,0,1,0,0,0,1
175,광주,2017,27,6.685714285714285,2.799999999999997,-1.6999999999999993,7.4,2.1714285714285713,0.01,1.2714285714285716,0.03457142857142857,0.061,78.14285714285714,58.285714285714285,0,0,0,2,4,1,0,0,50.0,0,0,0,1,0,0,1
176,대구,2017,27,8.057142857142859,5.699999999999999,-1.6999999999999993,6.0,1.5857142857142856,0.011857142857142856,1.8142857142857143,0.03485714285714286,0.06185714285714287,135.28571428571428,101.57142857142857,0,0,1,1,1,2,1,1,52.0,0,0,0,1,0,1,0
177,대전,2017,27,6.771428571428571,4.200000000000003,-0.8999999999999986,9.9,1.4428571428571428,0.011285714285714286,1.157142857142857,0.047,0.059,133.85714285714286,89.42857142857143,0,0,1,4,2,0,0,0,47.0,0,0,0,1,0,0,1
178,부산,2017,27,4.742857142857143,1.6000000000000014,-2.0,11.4,3.6571428571428575,0.010142857142857144,1.0142857142857142,0.03614285714285714,0.039,64.14285714285714,36.285714285714285,0,0,1,0,0,6,0,0,71.0,0,0,1,0,0,0,1
179,서울,2017,27,6.685714285714286,4.200000000000003,-0.8000000000000007,6.2,2.042857142857143,0.007714285714285714,1.342857142857143,0.01942857142857143,0.06,83.0,54.142857142857146,0,0,0,3,1,3,0,0,248.0,0,0,0,1,0,1,0
180,울산,2017,27,6.985714285714285,3.799999999999997,-1.8000000000000007,7.3,1.8142857142857143,0.012142857142857144,1.042857142857143,0.03214285714285715,0.05914285714285715,77.0,47.857142857142854,0,0,0,2,4,0,0,1,25.0,0,0,0,1,0,0,1
181,인천,2017,27,5.542857142857143,2.400000000000002,-0.7333333333333272,7.3,3.0,0.014285714285714287,0.6,0.08171428571428573,0.030571428571428572,72.57142857142857,38.142857142857146,0,0,0,1,2,1,2,1,99.0,0,0,1,0,0,0,1
182,광주,2017,28,7.514285714285715,5.099999999999998,-1.3000000000000007,6.9,1.9285714285714286,0.013,1.9000000000000001,0.03357142857142857,0.058428571428571434,77.71428571428571,44.42857142857143,1,0,0,0,1,5,0,0,29.0,0,0,0,1,0,0,1
183,대구,2017,28,9.299999999999999,3.6000000000000014,-1.5999999999999979,5.6,2.085714285714286,0.010714285714285714,1.3142857142857143,0.03514285714285714,0.054285714285714284,94.42857142857143,72.28571428571429,0,0,0,1,0,4,1,1,47.0,0,0,0,1,0,1,0
184,대전,2017,28,7.028571428571428,3.1000000000000014,-1.3999999999999986,6.2,1.6428571428571428,0.010285714285714285,1.542857142857143,0.045571428571428575,0.06999999999999999,127.28571428571429,76.42857142857143,0,0,0,2,2,0,2,1,37.0,0,0,0,1,0,0,1
185,부산,2017,28,5.4142857142857155,3.3999999999999986,-1.1999999999999993,11.1,4.6000000000000005,0.004428571428571428,0.4428571428571429,0.03428571428571429,0.018142857142857145,62.42857142857143,26.0,0,0,0,1,2,4,0,0,69.0,0,0,0,1,0,0,1
186,서울,2017,28,6.128571428571429,5.5,-2.700000000000003,6.0,1.9857142857142858,0.005857142857142858,1.3714285714285714,0.01257142857142857,0.062,82.71428571428571,60.714285714285715,0,0,0,0,0,7,0,0,244.0,0,0,0,1,0,0,1
187,울산,2017,28,7.714285714285714,3.3999999999999986,-1.3000000000000007,6.5,2.3428571428571425,0.013714285714285712,0.9428571428571428,0.03328571428571429,0.04985714285714286,103.42857142857143,45.857142857142854,0,0,0,1,3,2,0,1,24.0,0,0,0,1,0,1,0
188,인천,2017,28,5.438095238095237,2.4666666666666686,-1.6333333333333329,6.7,2.6571428571428575,0.009,0.6571428571428571,0.09,0.033857142857142856,89.42857142857143,46.0,0,1,0,0,0,6,0,0,94.0,0,0,1,0,0,0,1
189,광주,2017,29,7.228571428571428,5.200000000000003,-2.5,5.5,1.5714285714285714,0.015285714285714286,1.7428571428571427,0.044,0.07871428571428572,135.0,77.57142857142857,0,0,0,0,4,3,0,0,31.0,0,0,0,1,0,0,1
190,대구,2017,29,10.62857142857143,3.200000000000003,-4.800000000000001,8.2,1.7571428571428573,0.011,1.2142857142857142,0.03428571428571429,0.046571428571428576,80.57142857142857,57.857142857142854,0,0,0,2,0,1,2,2,47.0,0,0,0,1,0,1,0
191,대전,2017,29,6.314285714285714,4.099999999999998,-2.3000000000000007,5.1,1.5999999999999999,0.012714285714285714,1.2857142857142858,0.04528571428571428,0.057,140.71428571428572,75.85714285714286,0,0,0,6,1,0,0,0,54.0,0,0,0,1,0,0,1
192,부산,2017,29,6.42857142857143,1.9000000000000021,-1.3000000000000007,8.4,3.1714285714285713,0.005,0.4142857142857143,0.03414285714285715,0.017142857142857144,46.42857142857143,21.142857142857142,0,0,0,0,2,4,0,1,78.0,0,0,0,1,0,0,1
193,서울,2017,29,6.057142857142857,3.400000000000002,-1.3999999999999986,4.8,2.0714285714285716,0.010857142857142857,1.1714285714285713,0.015714285714285715,0.07042857142857142,82.14285714285714,59.285714285714285,0,0,0,0,0,5,2,0,247.0,0,0,0,1,0,1,0
